11.43\ca\190801\1370392\119034576.html,Red Box Guest House,"""Having never stayed in Chippenham before, as previous visits there have been business day trips, I was influenced by personal recommendation.\nThe welcome I received from Julie-Ann started with the reservation and continued with the stay with helpful local advice. Excellent breakfast too!",4,positive
11.43\ca\190801\1370392\120204694.html,Red Box Guest House,"""We had a lovely time at Julie-ann's guest house.  The room was very comfortable and the breakfast was delicious.  We are looking forward to staying there again soon.",4,positive
11.43\ca\190801\1370392\131394451.html,Red Box Guest House,"""We wanted accommodation for the Folk Festival that did not involve camping and selected Red Box House. It is very easy to find from the A4 and has good access to the town of Chippenham and to the surrounding countryside. Our stay was very comfortable and Julie-ann, the proprietor, is very welcoming and cannot do enough to make anyone's stay memorable for all the right reasons. Food is excellent - freshly cooked to order, with eggs from the hens in the garden. Because the house caters for just a few guests, sharing a bathroom was no problem. Everywhere is spotless. Our room was very comfortable and all-in-all we thoroughly enjoyed our stay and hope to return.",5,positive
11.43\ca\190801\1370392\132951148.html,Red Box Guest House,"""This was my third stay with Julie-ann at the Red Box Guest House, and it is lovely to know that you are going to be staying somewhere so comfortable and welcoming. The breakfasts were as delicious as ever and Julie-ann was unfailingly friendly and helpul as usual. I am already looking forward to next years visit.",5,positive
11.43\ca\190801\1370392\134135482.html,Red Box Guest House,"""This delightful B&B is perfect for the visitor to the Bath \u002F Devizes \u002F Avebury \u002F Stonehenge area.  It is located on the south side of delightful little Chippenham, and is convenient base for the traveler to the region.  The proprietor, Julie-ann, is an intelligent, caring, and charming hostess who runs a spotless and welcoming place.  The bedroom we had was cheery, fairly large, and well provisioned, with a large bathroom suite right next to it.  The beds and linens were bright and comfortable and everything was clean.  Julie-ann is a long-time resident of the area and knows quite a bit about the region.  She also has a well-stocked library of maps and books available.  Juile-ann will also serve you a delicious breakfast made with fresh eggs from her small flock of pet chickens who roam outside near the quiet little garden.  This place gets top marks from me.",5,positive
11.43\ca\190801\1370392\135699482.html,Red Box Guest House,"""The Red Box Guest House is a warm and welcoming B&B, Julie-Ann catered for all of our needs (including those of our four month old son) and went out of the way to make our stay as comfortable as possible. I would recommend this place to anyone visiting Chippenham and the surrounding areas, single travellers, couples and famiies alike. It's like a home from home, a very peaceful place to stay.",5,positive
11.43\ca\190801\1370392\138262534.html,Red Box Guest House,"""An extremely warm and welcoming B&B. The proprietor makes you feel totally at ease and goes out of her way to make your stay as enjoyable as possible. The rooms are clean and comfortable and the breakfast is very tasty with home produced eggs being used. Julie-ann is very friendly and  helpful. My daughter will be using this B&B again in a few days time - what better recommendation could there be?",5,positive
11.43\ca\190801\1370392\152679830.html,Red Box Guest House,"""This is a great place to stay for both short and longer breaks. I've been staying a couple of nights a week for the last month or so as I was working in the area. Julie-ann is a welcoming host, the rooms are spotlessly clean, the beds comfortable and the breakfast, delicious! \n\nWill definitely stay here again if I'm in the area.",5,positive
11.43\ca\190801\1370392\153658931.html,Red Box Guest House,"""A one night stay here felt so comfortable, it was like staying with family. Julie Ann could not be more friendly and accommodating, without being over fussy. My twin room had very comfy beds and a new en suite bathroom with a good shower...very important! Everything was catered for. When myself and my colleague returned with take away food, we were offered the use of the dining room, plates and a drink, which was great, as there can be nothing more depressing than eating alone on your bed. Breakfast was lovely and Julie Ann's home made muesli was delicious. I would highly recommend a stay here for anyone in the area. I would certainly return.",5,positive
11.43\ca\190801\1370392\157254845.html,Red Box Guest House,"""I originally booked into the Red Box intending to stay for a couple of weeks while settling into a new job and area and doing some house-hunting locally. Two weeks somehow turned into five months! Julie-Ann is friendly and welcoming and always happy to help if you need anything or want tips on things to do or places to visit. The rooms are very clean and comfy with new modern en-suite bathrooms recently added. I didn't have breakfast during this stay but did on a previous occasion a few weeks prior and it was delicious with a good range of veggie options if required (cooked separately too). Use of the dining room and plates\u002Fcutlery in the evenings was also very handy. I was sad to leave and would highly recommend it to anyone needing a place to stay in Chippenham.",5,positive
11.43\ca\190801\1370392\160249005.html,Red Box Guest House,"""Stayed for a week and had a great time. Julie-Ann was friendly and welcoming. Enjoyed the fresh eggs from the chickens every morning. Room clean with new en-suite. and beds very comfortable Julie-Ann did verything to make us feel at home. Would recommend to anyone staying in the area and will plan to return.",5,positive
11.43\ca\190801\1370392\162391424.html,Red Box Guest House,"""Based on 4 nights stay for Chippenham Folk Festival. Twin room, very clean with excellent en-suite bathroom, good shower water softener so you get a good shower, compact but not cramped. Very good breakfast, good choices, home-made muesli so no powder just good quality ingredients. Home produced eggs too. Bathroom and room cleaned every day. Julie-Ann relaxed, easy conversationalist, good company. Very enjoyable stay, no complaints. In quiet residential area so no noisy main road outside.",4,positive
11.43\ca\190801\1370392\177001167.html,Red Box Guest House,"""The title says it all really.\nWarm friendly atmosphere, comfortable modern facilities and good food.\nJulie-ann is an excellent good host.\nYou don't stay at many places these days where you feel a thank you card and a small gift are the minimum you can do to say a big thank you.",5,positive
11.43\ca\190801\1370392\177562342.html,Red Box Guest House,"""Such a lovely place to stay. Julie - Ann is so welcoming and friendly. Nothing was ever too much for her, if we needed anything, we just had to ask. Had great insight to Chippenham and surrounding areas including places to eat and visit.\nWill definitely be booking with her when i plan to come back up in November",5,positive
11.43\ca\190801\1370392\179361867.html,Red Box Guest House,"""Just a note to say thanks to Julie Ann for making us feel so welcome, The room was spotlessly clean, and the bed so comfortable I wish we could have taken it home with us. The room had everything you would need, excellent en suite. We had both full English and continental breakfast  (on seperate days!) and can recommend both. We will certainly stay at The Red Box again",5,positive
11.43\ca\190801\1370392\180550747.html,Red Box Guest House,"""I stayed with Julie Ann last week for 3 nights and its like staying with your Mum.  She is very welcoming and was treated to a lovely breakfast in the morning.  I stayed in the single room which was big enough and excellent value for money.  I would definitely recommend this bed and breakfast.",5,positive
11.43\ca\190801\1370392\183657269.html,Red Box Guest House,"""We enjoyed a friendly welcome and had a relaxing time. Lots of information provided. A good introduction to Chippenham. Definitely to be recommended. A good breakfast to set us up for the day. A good location with easy access to the town and the surrounding countryside. Easy parking, quiet at night. We would definitely come again if we are in the area.",5,positive
11.43\ca\190801\1370392\210433913.html,Red Box Guest House,"""Spent 4 nights in what I would class as the best B&B I have been in. \n\nThe room I was in was the single room but it was well laid out, comfy and had everything I needed.\n\nI did get to see the double room and it was excellent.\n\nReally made to feel welcome and the breakfasts were amazing.\n\nMassive thank you.",5,positive
11.43\ca\190801\1370392\213042947.html,Red Box Guest House,"""Nice guest house & very clean\n\nVery friendly & helpful\nOwn chickens with happy eggs for breakfast\nBiker friendly  & off road parking\nQuiet area & not too far from Bath \nLocal pub within 10 mins walk\nNow on our 3rd stay ",5,positive
11.43\ca\190801\1370392\216977895.html,Red Box Guest House,"""The room was very clean the shower was amazing.  Breakfast was wonderful with fresh eggs from the girls. Service was excellent as a taxi was required and booked for us.\n We were given a lift back to the place where we had left our car in the morning too",5,positive
11.43\ca\190801\1370392\222381831.html,Red Box Guest House,"""friendly assistant - Allyson?; hostess\u002Fowner loud on telephone in parlor below our room at 9pm +, which was difficult after a long flight\n\ndidn't have change for driving fare to train station, so kept our change\n\nkind of disappointing",3,negative
11.43\ca\190801\1370392\222981619.html,Red Box Guest House,"""I have stayed at the Red Box on a number of occasions some for extended periods, over the past year, I will take this opportunity to state that the this guest house is above criticism, it is well maintained, the owner is helpful and friendly and nothing is too much trouble, so when I return I will be disappointed if there wasn't a vacancy available.",5,positive
11.43\ca\190801\1370392\24735161.html,Red Box Guest House,"""Friendly, warm and homely atmosphere. Good food and a comfortable bed. Will be back again soon. Lock up garage facilities for motorcycle.",5,positive
11.43\ca\190801\1370392\265977132.html,Red Box Guest House,"""Everything spotlessly clean and comfortable.  Hostess very welcoming and nothing too much trouble.  Good breakfast. Most enjoyable.  I have stayed here before and the addition of the seating for guests downstairs is great.  There is additional entertainment watching the chickens.",5,positive
11.43\ca\190801\1370392\266997866.html,Red Box Guest House,"""We required two rooms for one night so that we could attend our eldest grandsons 18th birthday family party and accommodation close to the venue was a prime requirement.  Red Box Guest House was the ideal location for us. Our need was for two rooms a double and a twin. The accommodation fully fulfilled all our needs and Julie Ann made us very welcome. The rooms were ideal and modern.The location is quiet and beds are comfortable. There are a number of breakfast choices which should meet the requirements of any guest. Our breakfasts were well cooked of good size and served quickly.",5,positive
11.43\ca\190801\1370392\26907342.html,Red Box Guest House,"""Greated with a warm welcome and made to feel at home straight away, room warm and comfortable with a great view, breakfast was fab and filled me up for the whole day.  Heartly recommended to anyone staying in the Chippenham area",5,positive
11.43\ca\190801\1370392\273512489.html,Red Box Guest House,"""My husband stayed at this delightful guest house 2 nights earlier this week whilst house hunting in the area. We had a double room with ensuite shower room . The room was nicely furnished, good sized, comfortable bed and had more amenities than you sometimes get in a hotel! Julie-Ann was a delightful, helpful and very professional hostess providing useful local information, suggestions for our travelling etc... Not forgetting, of course, providing a first class breakfast with huge choice of foods and eggs courtesy of her own hens! We would definitely stay again without hesitation. We thank Julie-Ann for looking after us so well?",5,positive
11.43\ca\190801\1370392\28801035.html,Red Box Guest House,"""The service was very friendly and helpful. Good knowledge of local area and amenities. Pleasant 15 minute walk into Chippenham or short taxi journey. Excellent choice of breakfast items and well prepared. Bed was comfortable with TV and freeview in the room, good storage and very clean. Bathroom was spacious with a good bath \u002F shower.",4,positive
11.43\ca\190801\1370392\28863797.html,Red Box Guest House,"""Really enjoyed my stay, lovely house, friendly atmosphere, great location for visiting the sights of Wiltshire, and lovely breakfasts especially welcome after a night at the local ale festival!",5,positive
11.43\ca\190801\1370392\295384265.html,Red Box Guest House,""" Excellent accommodation.  Hostess was fantastic, make me feel welcome from the moment she welcomed me into the house. Very accommodating. Highly recommended. I had no problems finding the place, which seems to be a problem amongst other reviews. you just have to read the signs.",5,positive
11.43\ca\190801\1370392\307712865.html,Red Box Guest House,"""We had two bedrooms clean and tidy. The dining room was always available to us and we could even go outside to eat in the outer area. Julie-ann was fantastic! She welcomed us warmly, made us tea and coffee every morning, she gave us a map of Chippenham, she even printed out a translated version of the breakfast menu for my hungarian friend.  She was really kind, she's an angel. There were refreshments in the rooms as well. Excellent service! When we go back, we'll definitely stay there again.",5,positive
11.43\ca\190801\1370392\37295793.html,Red Box Guest House,"""I was in Chippenham to attend a friend's wedding and just booked a room as a place to doss down as the reception would go on late into the evening. For the price quoted for a night's stay I didn't expect much - but I was very surprised when I arrived and had a look round!\n\nJulie-Ann was a fantastic host. Right from the moment I walked through the door she was very welcoming and attentive - I felt right at home. Size isn't everything I am always told, and in the case of the Red Box the fact that it is a small B&B, nestled in a pleasent and quiet housing development, is I think a part of it's charm. Julie-Ann's home is spotlessly clean and tidy and very homely. The garden, with a comfortably sized table and chairs, summerhouse and little pond was a little oasis to read the Saturday morning paper after the excesses of the evening before.\n\nThe bedroom I stayed in, although small, was very comfortable - the bed was apparently a sofa bed, but  I didn't notice it at all! The bottle of mineral water next to the bed was a nice little touch.\n\nBreakfast at the Red Box is just what you would expect from a top-notch little B&B - tea, coffee, fruit juices, a selection of cereals and Julie-Ann's homemade muesli all available, as is a freshly cooked full-english breakfast (the bacon and sausages were ace!). A great way to start the day.\n\nIf the fact that I had a fantastic stay for an absolutely fantastic rate wasn't enough, Julie-Ann was also kind enough to offer me a lift back to the train station so I could get home. This was way beyond the call of duty and was very much appreciated.\n\nAll in all a great place to stay. I would thoroughly recommend you book here if you need to stay in the area - that is if you can book a room before they get snapped up!",5,positive
11.43\ca\190801\1370392\37583101.html,Red Box Guest House,"""Stayed for a couple of weeks while on a temporary contract.  I can honestly say, your host Julie-Ann is an absolute star.  The house is well appointed, spotlessly clean and comfortable.  The guest house is located in a quiet residential area.  I stayed there because of the recommendations on trip advisor and they weren't wrong.  Price is reasonable too especially when you consider the vast array of breakfast items you could have and to top it all, she even went out and got me my favourite breakfast cereal.  I don't even get that treatment at home!!  Although I didn't get much opportunity to visit the local area, it is well placed and there are loads of attractions in the area.   If I'm ever back in the area on business or pleasure, I'll be staying at the Red Box Guest House.  No question about it.  I couldn't recommend the house or your host more!",5,positive
11.43\ca\190801\1370392\38742254.html,Red Box Guest House,"""We stayed only one night but it was worth. Perfect relationship quality and price. Friendly landlady and good breakfast. Good location to visit different places of Wiltshire. Relatively close to Bath.",4,positive
11.43\ca\190801\1370392\40107414.html,Red Box Guest House,"""We were travelling to this area for a wedding and found julie ann to be most accomodating with our needs considering we booked last minute!\nFrom the moment we arrived we received a very walm welcome and it was a home from home atmosphere.The bedrooms were spotless ,tea and coffee  and also bottled water were available in rooms which was a nice touch. Nothing was too much trouble ,breakfast was lovely with plenty of choice.We would  certainly  stay at the red box again if visiting this area.",4,positive
11.43\ca\190801\1370392\456439738.html,Red Box Guest House,"""Red Box is an immaculately clean, quiet and comfortable Guest House located in the middle of a modern housing estate about 25 minutes walk from the centre of Chippenham.\n\nWe stayed in the twin bed room as we are used to a king size bed and the double is only a double. The beds were great, warm and comfortable. The shower was awful, there was virtually no water pressure and rinsing soap out of hair was near impossible (and is the primary reason for only a 4 star rating). Apart from that the room was good with the usual provision of tea\u002Fcoffee etc. Breakfast was excellent, the home made muesli was tremendous, the cooked food was fabulous (although the sausages were nothing special).\n\nThe rest of the experience has to be to your taste. Julie-Ann is very sociable, but to the point where you begin to feel like part of the family. The dining room is also where her partner works so we breakfasted on our last morning with somebody working right in front of us which limited our conversation somewhat. The dining room table was also a store for personal paperwork for the couple. In other words there were none of the usual boundaries and we felt very much like we were part of their lives.\n\nAlthough the place is spotlessly clean it is also cluttered in the hallway, bottom of the stairs, kitchen and to an extent the dining room.\n\nI haven't let this aspect of being part of their lives affect our review score, it is based solely on the room and the food. However it was too intrusive for us and we are unlikely to stay again. Reading the other reviews it clearly works for many people so don't let me put you off, just understand what you will experience!",4,positive
11.43\ca\190801\1370392\47823742.html,Red Box Guest House,"""From arrival to leaving, we were made to feel as if our custom was really appreciated. The owner was very friendly and helpful. \nThe room was quite small, but was beautifully presented and sparkling clean (as was the bath\u002Fshower room). Tea\u002Fcoffee making facilities were provided and all in all, my wife and I really enjoyed our stay. We will definitely be back, the next time we are in this neck of the woods. Book with confidence.",5,positive
11.43\ca\190801\1370392\498198653.html,Red Box Guest House,"""Excellent value for money, friendly greeting from owners. Comfortable, nothings too much trouble. Rooms serviced while your out. Garden, Dining room & bedrooms all clean and comfortable. Use of kitchen if required.  Two of three rooms en-suite. \n\n",5,positive
11.43\ca\190801\1370392\500749008.html,Red Box Guest House,"""What a great little place to stay.  A very warm welcome from julieann when I arrived.  My room was more than adequate for my 3 weeks stay. Room was very clean as was the rest of the accommodation. If I wanted to cook anything and chill in the garden this was no problem, and didn't feel awkward.  Great location.  Great accommodation. Great hosts. I will definitely be back . Thanks very much.  ",5,positive
11.43\ca\190801\1370392\51799263.html,Red Box Guest House,"""This is a private home with room for three guests in a quiet (and tricky to find, even with satnav) side street of the charming town of Chippenham. Owner Julie Anne is tremendously welcoming and helpful. My first night the regular guest rooms were full, but Julie Anne made up a very comfortable sofa bed in a small study that she usually keeps for family visitors at a reduced price. The other two nights I was in the main single-bedded room.\n\nThe rooms are plain, clean and comfortable. All guests share a single bathroom\u002Ftoilet, and this does mean some juggling of timetables, although I have to I was not inconvenienced by this. It takes a bit of getting used to, given that hotels and most guest houses now have en suite facilities. \n\nMy only complaint about the bathroom - and it is a minor complaint - is that the shower is one of those that requires one to fiddle around balancing the hot and cold water flow using the taps on the bath itself before pulling up a knob to redirect the water to the shower head. I never managed to achieve a satisfactory temperature - the cold water seemed not to make it through - and the water flow was far from generous.\n\nWhile the beds are comfortable, and the breakfast is magnificent. Guest sit around one table in the dining room - which Julie Anne also uses as her office - and Julie Anne cooks a generous and excellent breakfast. There's a wonderful range of choices on the menu (vegetarian as well as a full-scale bacon, egg, sausage, etc fry up) and Julie Anne is a good cook.\n\nI'd certainly recommend the Red Box Guest House (named for the old-style red British telephone box outside the house - an essential landmark when trying to locate the house for the first time) for those who like their accommodation friendly, homely, comfortable and who want great value.\n\nHowever, would-be guests should note that one has to pay cash or cheque. No plastic is accepted.",4,positive
11.43\ca\190801\1370392\53943735.html,Red Box Guest House,"""Have been there many times and always feel as I was at home! The house is new, modern and clean! Lovely gardens in the back! And Julie-ann turns eerything even better...always friendly, helpful!",5,positive
11.43\ca\190801\1370392\54517284.html,Red Box Guest House,"""The Red Box b&b isn't that hard to find, even with a traditional paper map book. It has everything you need and I was allowed to keep my motorbike in the garage. I used it for work, but I'd recommend it for either work or weekends away, it's handy to Chippenham and the various business sites, and also handy to the rural side of things too.",4,positive
11.43\ca\190801\1370392\55005350.html,Red Box Guest House,"""We were made to feel very welcome by the hostess, Julie-ann, who went out of her way to find us extra information we needed during our stay in Chippenham. The accomodation was clean and comfortable, and the breakfast was very good. We would certainly recommend a stay here.",5,positive
11.43\ca\190801\1370392\57338056.html,Red Box Guest House,"""Stayed at the red box for a couple of months in 2010. A really enjoyable stay. Julie Ann is a superb host! :)\nRich O",5,positive
11.43\ca\190801\1370392\66406383.html,Red Box Guest House,"""Stayed the one night with my wife and two friends.  We were made to feel welcome from the start.  Rooms were comfortable and clean, breakfast was plentiful and excellent and Julie-ann really looked after us.",4,positive
11.43\ca\190801\1370392\675238316.html,Red Box Guest House,"""A warm welcome awaits you in a 'home from home' environment on your arrival at the Red Box Guest House.\nThe property, which is in immaculate condition and well cared for throughout, is situated in a quiet residential area; just a short bus ride from Chippenham town centre.\nBedrooms are on the first floor and I had a comfortable twin-bedded room with 'on-suite' facilities. The well furnished ground floor dining room looks out on to a delightful garden.\nI very much enjoyed my ten night stay at the guest house and am looking forward to going back there again soon!\nMany Thanks and Best Wishes. ",5,positive
11.43\ca\190801\1370392\682079635.html,Red Box Guest House,"""Very Lovely people and it was pleasant for us to stay there . The rooms are very clean and we felt like home . Kids are welcome as well. It\u00B4s more quiet than Chippenham . The Taxi ride to Chippenham is for 7 Pounds .The Pub in town has delicious food too . Every time we would choose it again.\nThank you Julie-ann !",5,positive
11.43\ca\190801\1370392\68623285.html,Red Box Guest House,"""My self and my wife had a wonderful stay\nat the Red Box Guest House\nThe Breakfast was excellent and Julie-ann (owner)\nmade us feel very welcome.  We were close to a number\nof attractions. We look forward to our next visit.\n\nWe would thoroughly recommend\nThe Red Box Guest House\n\nDavid and Jenny Short\nWorcester",4,positive
11.43\ca\190801\1370392\68903806.html,Red Box Guest House,"""Normal rooms were full but host let us stay in a smaller spare room at a discount. I presume the other rooms are bigger. \nBreakfast was very good. Host was lovely throughout.",4,positive
11.43\ca\190801\1370392\77332913.html,Red Box Guest House,"""Chose this modest house due to its proximity to a wedding venue, and found it tucked away in a quiet cul-de-sac. The house was very clean, and the rooms were varried, normal-size house rooms.  Julie-ann is an ideal host, nothing was too much trouble (from making sure we'd have an alternate route should the nearby road works not be finished, to ordering a reputable 8-seater taxi for our evening party). The chcikens in the garden provide lovely eggs for a wonderful, locally-sourced breakfast, and the beds were great too. We'll be back to discover more local delights - and we will certainly be staying here again. Clive, Sylvia and family, Essex.",5,positive
11.43\ca\190801\1370392\77379288.html,Red Box Guest House,"""We spend 5 days here and it was wonderful. The landlady is very enthusiastic who knows everything of Chippenham and the area around it. She offered to cook the full English breakfast, however as we normally don't eat breakfast we decided to eat only toast with jam. On the last morning we had fried eggs from the chickens in the backyard.",5,positive
11.43\ca\190801\1370392\86377316.html,Red Box Guest House,"""Convenient location within easy reach of central Chippenham.\nA homely comfortable atmosphere with a very helpful landlady.\nExcellent breakfasts.",4,positive
11.43\ca\190801\1370392\95293756.html,Red Box Guest House,"""stayed 1 nite found julie ann to be v.freindly great host.nice rooms & v.comfortable bed.breakfast exellent plenty of it,exellent value ,would deffo stay again.",5,positive
11.43\ca\190801\1491102\120351028.html,London Road Garden Annex,"""The fact you could just book two nights was a bonus.  The accommodation was amazing - so spacious and comfortable.  The breakfast selection in the fridge and cupboards was excellent.  And the homemade bread and marmalade was very tasty.  Jean and Michael made us feel very welcome.   I will definitely be recommending this B&B to anyone that requires a break, it is quiet and peaceful, and yet so close to the town centre.",5,positive
11.43\ca\190801\1491102\120731072.html,London Road Garden Annex,"""After a hectic day in London, how fantastic to arrive here to a warm reception from Jean and Mike.  The accomodation is superb, the setting so relaxing, and the home made bread delicious!  I think next time I will sample Mikes culinary delights. I would definitely recommend this place to anybody visiting the area.",5,positive
11.43\ca\190801\1491102\123770656.html,London Road Garden Annex,"""I stayed at this fine guest house for one night only, but I wish I'd have stayed longer. The annex I stayed in was absoloutely perfect, really spacious, as you get a living room, bedroom, bathroom and kitchen, it's really good value for money. Mike & Jean, (the owners), are two of the nicest people I've ever had the privilege of meeting, they made my stay extra-special, they were friendly and extremely helpful. I had dinner there, and breakfast the following morning, and both times the food was first class, Mike is an amazing chef. I would give this guest house maximum stars, it really was the best guest house I've ever stayed in, and I shall be going back soon, perfect!",5,positive
11.43\ca\190801\1491102\126007835.html,London Road Garden Annex,"""At short notice we discovered this terrific self contained B & B (using Trip Advisor and following the reviews). Like others after one night we wished we were staying longer.  Jean & Mike have thought of everything you would need for a home away from home.  Mike is a retired Chef (but still doing outside catering and will cook for you with notice) and Jean is a professional gardener (the small garden outside the unit is delightful and in Spring\u002FSummer I am sure is amazing).  They are very friendly and lay back, just the right balance as immediate neighbours to the unit.  The unit is wonderfully clean and the bed linen is superb, the bed is super comfy.\nIf you were staying for a good length of time you would find the kitchen is brilliant for cooking even a roast dinner, cooking a cake even....there is everything there....even a dishwasher. Mike and Jean leave all the fresh ingredients in the refrigerator so you can cook your own cooked breakfast when you want, unlike other B & B's where you are perhaps locked into a set time. This includes sausages, bacon, eggs, tomatoes, mushrooms and fresh juice....and the wonderful home made fresh bread which greets you on arrival. \nAs others have mentioned the bathroom is a bit different....a deep walk in shower\u002Fbath (an elderly family member in the past needed this provision), the shower has a good supply of hot water.  There are top quality toiletries in the bathroom.  \nFinding the house, which is on a busy road, can be a bit tricky but once you are around the back where the unit is, there is absolutely no sound from the road. Off road parking for one car.  Looking through the guest register comments you can see how many people who have had longer stays have enjoyed all the unit has to offer. Speak to Mike and Jean about a better price on a weekly stay.  We do hope to return for a nice long stay next time.",5,positive
11.43\ca\190801\1491102\126342502.html,London Road Garden Annex,"""Stayed there for a weekend, friendly welcome from Mike and Jean, and they were most helpful during are enjoyable stay. Accommodation is excellent, and the home made bread is delicious. Will recomment to friends if they are going that way.",5,positive
11.43\ca\190801\1491102\144174517.html,London Road Garden Annex,"""This accomodation is excellent value for money, providing everything that you need from self catering accommodation, comfortable and well equipped. It is run by two lovely people, Jean and Mike who make sure it is a welcoming experince. Some great countryside for running in is a bonus!  If you are visting Chippenham or surronding area, I would strongly recommend staying here.",5,positive
11.43\ca\190801\1491102\153719031.html,London Road Garden Annex,"""My wife and I stayed for 4 days in early March. It was something like a working holiday and we really appreciated the hospitality, convenient location within Chippenham as well as the very nice and practical accomdation. Definitely much more than the usual B&B. We look forward to going again next time we are in the area.    Ralph + Ruth M",4,positive
11.43\ca\190801\1491102\156674927.html,London Road Garden Annex,"""have stayed with Jean and Mike at least a couple of days for almost every week since October 2012. They are a friendly, helpful couple, and the accommodation is excellent, really a home from home. When working away from home it is so important to feel comfortable with one's surroundings, and this is so much better than a soulless hotel. My work patterns mean that I shall not be staying so often now, but I will still be looking to stay at Jean and Mike's as my first choice when possible.",5,positive
11.43\ca\190801\1491102\165409390.html,London Road Garden Annex,"""We enjoyed a whole at Jean and Mike's annexe. An great place to stay, nice beadroom and lounge. We had breakfast outside in the beautifull garden.\nMike cooked us a superb lamb rack with potatoe gratin and lovely homemade dessert.\nWe will be back.\nBruno and Esther, Switzerland",5,positive
11.43\ca\190801\1491102\166689839.html,London Road Garden Annex,"""I have now stayed with Jean and Mike 4 times from memory, the last 2 occasions with my wife at the start and end of a European holiday. We have friends in Chippenham and enjoy visiting when we are in UK. Jean and Mike make you feel right at home and the annex facing the lovely garden is just a great place to be. \nThe annex is fully equipped and tastefully furnished with all you need, there is also plenty of room to relax, this is more than a BnB in more ways than one. I would recommend London Road and Jean and Mike to anyone who visits Chippenham.",5,positive
11.43\ca\190801\1491102\200620659.html,London Road Garden Annex,"""Stayed in London Road on a last minute visit to Chippenham, Jean and Mike were really considerate, really helpful and really friendly. Made to feel very welcome in a clean, quiet, safe household that's a short walk (10 to 15 mins) into the town centre. Looking forward to staying again.",4,positive
11.43\ca\190801\1491102\200848075.html,London Road Garden Annex,"""I stayed at the Annex for five days and can say from start to finish I could not have stayed at a better place!\n\nI have always stayed at local hotels when I have visited and decided to try something different this time.\n\nMy family live in England and I like my own space when I come and visit them from the US.\n\nMike and Jean welcomed me with a lovely loaf of homemade bread. The location is in easy walking distance to the town. \n\nThe accommodation was very clean and spacious. I loved having my own little kitchen, which had milk, orange juice, butter etc. in the fridge.\n\nThe cupboards had cereals, teas and all the condiments you would need. All of which were included in the price.\n\nThe bed was very comfortable and it was really nice to have a separate living area which overlooked a beautiful garden which Jean who is a gardener lovingly keeps.\n\nReading ahead of time that Mike was a chef, I asked if he would be able to bake an apple pie for my mother. It was fabulous!!!!\n\nA warm and welcoming place to stay. \n\nThank you both so very much for making me feel at home. I will stay here on my next trip to England and highly recommend it!!!",5,positive
11.43\ca\190801\1491102\202854767.html,London Road Garden Annex,"""We arrived very late after a concert near Gloucester and were welcomed by Jean and Mike who had stayed up to let us in.  We hadn't appreciated it was self-catering and all the necessary materials were in the kitchen but Mike offered to cook us breakfast anyway.  \nThe facilities were spacious, comfortable and very welcome..Next day we had an excellent breakfast cooked by Mike and Jean told us about her garden which is splendid.\n\nAltogether a very comfortable and pleasant experience and if we ever are in Chippenham again will certainly return.",4,positive
11.43\ca\190801\1491102\206307097.html,London Road Garden Annex,"""My partner and I stayed here a few months back and used it as a base for visiting the surrounding area including the wonderful Lacock.\n\nThe bed and breakfast itself is unque, containing it's own kicthen, lounge and bedroom which are all very comfortable furnished and clean.\n\nThe owners were friendly and helpful. And there was something really nice about coming back to what felt like a home from home, having spent the day out.\n\nI'd recommend this to anyone but particularly for those enjoying their own space, peace and quiet.",5,positive
11.43\ca\190801\1491102\215928564.html,London Road Garden Annex,"""It really felt like home. I felt totally relaxed. The home made bread was delicious and I was quietly pampered. Breakfast is given to you as ingredients so that you can have it at your leisure and I even had a friendly hedgehog to have my evening drink with in the garden. I was on a work trip but it felt like a holiday ! ",5,positive
11.43\ca\190801\1491102\253867158.html,London Road Garden Annex,"""I spent a week here on a temporary work placement and really couldn't have wished for more. \n\nFantastic value, very comfortable and everything you could wish for. \n\nHosts, Jean and Mike were very attentive and truely welcoming. \n\nReally hope I get the opportunity to stay again! \n\nThanks so much :) \n\nAmy, Cheltenham  ",5,positive
11.43\ca\190801\1491102\257114542.html,London Road Garden Annex,"""Jean and Mike have thought of everything, making London Road feel just like home! Wonderful hosts who are so welcoming, thoughtful and kind. I just wish I'd come here first and that I'd had the time to stay longer. I have stayed in a lot of self catering accommodation and would have to say this is one of the very best. A real credit to you both and thank you so much for helping to make my stay in Chippenham so memorable. Would love to come and stay again!",5,positive
11.43\ca\190801\1491102\259887768.html,London Road Garden Annex,"""Jean & Mike are perfect hosts, the accommodation was clean and very comfortable, was top class. I certainly recommend staying here, perfect location and very reasonably price. Thank you for a lovely stay all be it one night.",5,positive
11.43\ca\190801\1491102\260129677.html,London Road Garden Annex,"""I spent a 3 nights here on a  work placement. \nFantastic value, very comfortable and everything you would need &  lovely location. \n\nJean and Mike were very welcoming and Mike scrabbled egg is 1st class. \n\nThank you Lee",5,positive
